tsp_6_2.txt 10 6 80  { 0 5 1 2 3 4 }
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
5292;95.4932;1728;10000;0.99;100
4932;82.198;16374;10000;0.99;1000
4589;69.5308;166176;10000;0.99;10000
5451;101.4;583;10000;0.999;10
5007;84.9982;5310;10000;0.999;100
4713;74.1042;52654;10000;0.999;1000
4453;64.529;531168;10000;0.999;10000
5183;91.4961;1931;10000;0.9999;10
4928;82.0613;16548;10000;0.9999;100
4505;66.4241;168062;10000;0.9999;1000
4255;57.2146;1654045;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
6466;138.862;21;10;0;10
5827;115.29;162;10;0;100
5166;90.8644;1575;10;0;1000
4914;81.5589;15821;10;0;10000
6453;138.386;30;100;0;10
5685;110.015;244;100;0;100
5226;93.0587;2360;100;0;1000
4834;78.6036;23704;100;0;10000
6179;128.26;39;1000;0;10
5653;108.84;322;1000;0;100
5181;91.4259;3112;1000;0;1000
4757;75.7481;31524;1000;0;10000
6278;131.939;47;10000;0;10
5591;106.561;399;10000;0;100
5098;88.3598;3944;10000;0;1000
4695;73.4429;38430;10000;0;10000
gr48.tsp 10 48 5046 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
18980;276.145;44;10;0.9;10
16859;234.118;360;10;0.9;100
16010;217.289;3535;10;0.9;1000
15303;203.278;34753;10;0.9;10000
17904;254.828;120;10;0.99;10
16948;235.874;1058;10;0.99;100
16049;218.066;10405;10;0.99;1000
15067;198.601;101677;10;0.99;10000
17640;249.586;371;10;0.999;10
16489;226.778;3316;10;0.999;100
15549;208.153;32823;10;0.999;1000
14533;188.014;327802;10;0.999;10000
16531;227.608;1170;10;0.9999;10
15715;211.435;10484;10;0.9999;100
14763;192.574;104491;10;0.9999;1000
14384;185.071;1044612;10;0.9999;10000
18428;265.206;54;100;0.9;10
17388;244.604;454;100;0.9;100
16382;224.667;4470;100;0.9;1000
15607;209.294;44404;100;0.9;10000
17995;256.627;167;100;0.99;10
16436;225.723;1492;100;0.99;100
15796;213.054;14626;100;0.99;1000
15121;199.677;148241;100;0.99;10000
17292;242.701;533;100;0.999;10
16032;217.721;4777;100;0.999;100
15408;205.363;46570;100;0.999;1000
14688;191.082;470362;100;0.999;10000
16590;228.777;1693;100;0.9999;10
15861;214.33;15280;100;0.9999;100
14837;194.049;149327;100;0.9999;1000
14280;182.998;1473901;100;0.9999;10000
18373;264.128;68;1000;0.9;10
17350;243.849;561;1000;0.9;100
16395;224.913;5516;1000;0.9;1000
15537;207.911;54097;1000;0.9;10000
17840;253.555;207;1000;0.99;10
16624;229.465;1830;1000;0.99;100
15790;212.933;18135;1000;0.99;1000
14776;192.838;182960;1000;0.99;10000
17352;243.884;651;1000;0.999;10
15920;215.507;5925;1000;0.999;100
15402;205.24;58277;1000;0.999;1000
14731;191.938;578458;1000;0.999;10000
16498;226.968;1974;1000;0.9999;10
15619;209.534;17887;1000;0.9999;100
15095;199.164;179191;1000;0.9999;1000
14416;185.702;1792131;1000;0.9999;10000
18407;264.796;74;10000;0.9;10
17271;242.283;641;10000;0.9;100
16247;221.99;6320;10000;0.9;1000
15430;205.793;62683;10000;0.9;10000
17696;250.696;235;10000;0.99;10
16784;232.63;2079;10000;0.99;100
15541;207.987;20816;10000;0.99;1000
15088;199.023;206948;10000;0.99;10000
17018;237.271;743;10000;0.999;10
16081;218.698;6712;10000;0.999;100
15210;201.431;65159;10000;0.999;1000
14738;192.091;656617;10000;0.999;10000
16492;226.843;2340;10000;0.9999;10
15864;214.394;21305;10000;0.9999;100
14924;195.763;207115;10000;0.9999;1000
14415;185.684;2062802;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
18917;274.895;26;10;0;10
17035;237.6;203;10;0;100
16368;224.384;1963;10;0;1000
15333;203.882;19484;10;0;10000
18834;273.246;37;100;0;10
17395;244.746;301;100;0;100
16690;230.761;2934;100;0;1000
15645;210.05;29652;100;0;10000
18835;273.278;49;1000;0;10
17073;238.361;413;1000;0;100
16317;223.373;3842;1000;0;1000
15467;206.526;38616;1000;0;10000
17986;256.453;58;10000;0;10
17351;243.86;495;10000;0;100
16102;219.112;4866;10000;0;1000
15609;209.338;48587;10000;0;10000
gr120.tsp 10 120 6942 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
50712;630.514;69;10;0.9;10
44533;541.502;541;10;0.9;100
42159;507.312;5250;10;0.9;1000
39411;467.727;51325;10;0.9;10000
47393;582.702;183;10;0.99;10
44191;536.58;1576;10;0.99;100
42237;508.434;15548;10;0.99;1000
40351;481.268;155405;10;0.99;10000
45733;558.797;572;10;0.999;10
42291;509.205;5121;10;0.999;100
40372;481.569;50614;10;0.999;1000
38518;454.862;500219;10;0.999;10000
43899;532.373;1781;10;0.9999;10
41439;496.943;16068;10;0.9999;100
39545;469.661;157906;10;0.9999;1000
37899;445.945;1586184;10;0.9999;10000
48595;600.017;85;100;0.9;10
45794;559.679;688;100;0.9;100
43861;531.828;6708;100;0.9;1000
42725;515.46;66966;100;0.9;10000
47614;585.892;259;100;0.99;10
45134;550.166;2267;100;0.99;100
42007;505.115;22213;100;0.99;1000
40901;489.186;220530;100;0.99;10000
46087;563.894;807;100;0.999;10
43117;521.115;7195;100;0.999;100
40196;479.028;71278;100;0.999;1000
39100;463.247;704429;100;0.999;10000
43795;530.872;2490;100;0.9999;10
41570;498.825;22504;100;0.9999;100
39575;470.088;223536;100;0.9999;1000
38543;455.225;2233231;100;0.9999;10000
46809;574.294;102;1000;0.9;10
46131;564.533;843;1000;0.9;100
44272;537.747;8239;1000;0.9;1000
42688;514.925;81603;1000;0.9;10000
46906;575.697;312;1000;0.99;10
44078;534.954;2775;1000;0.99;100
42591;513.528;27270;1000;0.99;1000
40624;485.193;272736;1000;0.99;10000
45759;559.175;966;1000;0.999;10
42610;513.803;8808;1000;0.999;100
40356;481.337;86736;1000;0.999;1000
38949;461.069;866764;1000;0.999;10000
45074;549.303;3064;1000;0.9999;10
42185;507.681;27582;1000;0.9999;100
40340;481.102;275496;1000;0.9999;1000
37866;445.475;2751897;1000;0.9999;10000
47837;589.098;117;10000;0.9;10
45612;557.053;980;10000;0.9;100
44038;534.381;9607;10000;0.9;1000
42056;505.82;96696;10000;0.9;10000
47064;577.96;363;10000;0.99;10
44097;535.225;3239;10000;0.99;100
41965;504.516;31697;10000;0.99;1000
40069;477.207;315314;10000;0.99;10000
45494;555.349;1126;10000;0.999;10
43707;529.611;10152;10000;0.999;100
40851;488.464;99810;10000;0.999;1000
38992;461.683;1003331;10000;0.999;10000
44210;536.854;3574;10000;0.9999;10
42415;511.004;31951;10000;0.9999;100
40535;483.915;313956;10000;0.9999;1000
38450;453.875;3159061;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
49665;615.439;42;10;0;10
46883;575.356;307;10;0;100
42862;517.439;2960;10;0;1000
40218;479.347;29551;10;0;10000
49520;613.349;59;100;0;10
46901;575.618;461;100;0;100
42777;516.211;4464;100;0;1000
42229;508.322;44860;100;0;10000
48170;593.901;76;1000;0;10
45890;561.056;611;1000;0;100
43881;532.112;5940;1000;0;1000
42456;511.582;58997;1000;0;10000
48955;605.206;90;10000;0;10
45296;552.492;750;10000;0;100
43377;524.857;7374;10000;0;1000
42153;507.221;73457;10000;0;10000
si175.tsp 10 175 21407 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
47149;120.255;187;10;0.9;10
46076;115.242;1472;10;0.9;100
45234;111.307;14359;10;0.9;1000
44865;109.582;143145;10;0.9;10000
46830;118.762;492;10;0.99;10
45831;114.095;4363;10;0.99;100
45270;111.477;42971;10;0.99;1000
44626;108.465;430228;10;0.99;10000
46033;115.041;1556;10;0.999;10
45532;112.697;14068;10;0.999;100
45048;110.437;139175;10;0.999;1000
44457;107.678;1388031;10;0.999;10000
46036;115.051;4872;10;0.9999;10
45161;110.966;44505;10;0.9999;100
44841;109.47;440107;10;0.9999;1000
44342;107.139;4405700;10;0.9999;10000
46958;119.362;222;100;0.9;10
45949;114.645;1888;100;0.9;100
45466;112.39;18484;100;0.9;1000
45019;110.305;184288;100;0.9;10000
46598;117.681;698;100;0.99;10
45867;114.264;6254;100;0.99;100
45407;112.116;61404;100;0.99;1000
44659;108.623;612931;100;0.99;10000
46031;115.03;2192;100;0.999;10
45324;111.726;19847;100;0.999;100
44934;109.903;196520;100;0.999;1000
44500;107.879;1963475;100;0.999;10000
45662;113.306;6882;100;0.9999;10
45244;111.353;62663;100;0.9999;100
44692;108.777;621144;100;0.9999;1000
44347;107.164;6200499;100;0.9999;10000
46781;118.535;267;1000;0.9;10
45988;114.827;2295;1000;0.9;100
45512;112.606;22540;1000;0.9;1000
45017;110.291;225308;1000;0.9;10000
46404;116.771;854;1000;0.99;10
45806;113.977;7681;1000;0.99;100
45108;110.718;75895;1000;0.99;1000
44630;108.485;757917;1000;0.99;10000
46136;115.52;2689;1000;0.999;10
45366;111.923;24448;1000;0.999;100
44884;109.67;241888;1000;0.999;1000
44426;107.53;2412714;1000;0.999;10000
45484;112.475;8416;1000;0.9999;10
45090;110.633;76939;1000;0.9999;100
44619;108.432;761219;1000;0.9999;1000
44276;106.831;7612093;1000;0.9999;10000
46983;119.478;312;10000;0.9;10
45972;114.753;2706;10000;0.9;100
45272;111.485;26654;10000;0.9;1000
44948;109.97;265405;10000;0.9;10000
46403;116.766;987;10000;0.99;10
45776;113.837;8889;10000;0.99;100
45208;111.186;87794;10000;0.99;1000
44519;107.966;877004;10000;0.99;10000
46194;115.791;3087;10000;0.999;10
45326;111.734;28170;10000;0.999;100
44956;110.006;278657;10000;0.999;1000
44388;107.357;2783707;10000;0.999;10000
45571;112.879;9717;10000;0.9999;10
45013;110.274;88504;10000;0.9999;100
44469;107.733;877160;10000;0.9999;1000
44160;106.291;8785704;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
47218;120.574;108;10;0;10
46389;116.704;844;10;0;100
45592;112.978;8227;10;0;1000
44982;110.128;82167;10;0;10000
47261;120.776;153;100;0;10
46028;115.016;1269;100;0;100
45517;112.63;12358;100;0;1000
45038;110.392;123087;100;0;10000
46920;119.183;197;1000;0;10
46216;115.896;1672;1000;0;100
45368;111.933;16449;1000;0;1000
45072;110.551;163756;1000;0;10000
47048;119.779;245;10000;0;10
46225;115.934;2102;10000;0;100
45317;111.694;20553;10000;0;1000
44898;109.738;204550;10000;0;10000
gr96.txt 10 96 55209 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
307433;456.853;60;10;0.9;10
231408;319.149;468;10;0.9;100
151489;174.392;4489;10;0.9;1000
107751;95.1702;43489;10;0.9;10000
269649;388.415;158;10;0.99;10
194428;252.169;1371;10;0.99;100
138864;151.525;13177;10;0.99;1000
107688;95.0555;130899;10;0.99;10000
227279;311.671;489;10;0.999;10
159717;189.297;4326;10;0.999;100
109874;99.0159;42564;10;0.999;1000
94134;70.5048;422389;10;0.999;10000
185731;236.416;1527;10;0.9999;10
134304;143.265;13544;10;0.9999;100
105283;90.6999;133665;10;0.9999;1000
90169;63.3236;1340927;10;0.9999;10000
334545;505.962;73;100;0.9;10
265658;381.187;604;100;0.9;100
193010;249.6;5859;100;0.9;1000
155538;181.726;57678;100;0.9;10000
289241;423.902;231;100;0.99;10
210208;280.751;2005;100;0.99;100
142974;158.97;19156;100;0.99;1000
113994;106.478;194174;100;0.99;10000
247188;347.732;701;100;0.999;10
166871;202.254;6268;100;0.999;100
120725;118.67;62235;100;0.999;1000
95134;72.3165;613158;100;0.999;10000
202667;267.091;2202;100;0.9999;10
138314;150.53;19882;100;0.9999;100
109328;98.0271;194863;100;0.9999;1000
92999;68.4493;1938758;100;0.9999;10000
344495;523.984;87;1000;0.9;10
273948;396.202;734;1000;0.9;100
215458;290.26;7152;1000;0.9;1000
186743;238.248;71896;1000;0.9;10000
298512;440.696;281;1000;0.99;10
210966;282.124;2489;1000;0.99;100
145893;164.256;24405;1000;0.99;1000
113965;106.426;237729;1000;0.99;10000
250983;354.606;863;1000;0.999;10
177553;221.603;7719;1000;0.999;100
121447;119.977;76610;1000;0.999;1000
96189;74.2278;761843;1000;0.999;10000
211883;283.785;2734;1000;0.9999;10
146925;166.126;24557;1000;0.9999;100
109767;98.8219;239321;1000;0.9999;1000
92209;67.0184;2399693;1000;0.9999;10000
329405;496.652;102;10000;0.9;10
273144;394.746;865;10000;0.9;100
198302;259.185;8566;10000;0.9;1000
169997;207.916;83687;10000;0.9;10000
306047;454.343;318;10000;0.99;10
214745;288.968;2838;10000;0.99;100
143218;159.412;27734;10000;0.99;1000
105066;90.3076;279630;10000;0.99;10000
257330;366.102;1004;10000;0.999;10
173322;213.938;8997;10000;0.999;100
122842;122.505;87662;10000;0.999;1000
99171;79.63;880507;10000;0.999;10000
210592;281.447;3151;10000;0.9999;10
148631;169.216;28610;10000;0.9999;100
110276;99.7442;278503;10000;0.9999;1000
93312;69.0176;2774169;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
326946;492.197;36;10;0;10
235344;326.28;264;10;0;100
160279;190.314;2518;10;0;1000
112335;103.474;24482;10;0;10000
340616;516.958;50;100;0;10
256962;365.436;400;100;0;100
176965;220.537;3847;100;0;1000
131995;139.083;38152;100;0;10000
333641;504.325;65;1000;0;10
261552;373.75;534;1000;0;100
183173;231.782;5201;1000;0;1000
138155;150.24;51714;1000;0;10000
333188;503.504;80;10000;0;10
260931;372.624;670;10000;0;100
182776;231.062;6534;10000;0;1000
134778;144.123;65271;10000;0;10000
kroA100.txt 10 100 21282 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
156077;633.38;73;10;0.9;10
115733;443.808;467;10;0.9;100
87960;313.308;4542;10;0.9;1000
73481;245.276;45504;10;0.9;10000
136369;540.774;163;10;0.99;10
106028;398.206;1420;10;0.99;100
87314;310.273;13736;10;0.99;1000
76643;260.132;135521;10;0.99;10000
121070;468.888;504;10;0.999;10
93439;339.052;4482;10;0.999;100
74818;251.556;44160;10;0.999;1000
68995;224.195;445742;10;0.999;10000
100123;370.461;1609;10;0.9999;10
79888;275.381;14535;10;0.9999;100
72491;240.625;143303;10;0.9999;1000
65783;209.103;1426194;10;0.9999;10000
158549;644.991;76;100;0.9;10
134284;530.978;619;100;0.9;100
114382;437.46;6094;100;0.9;1000
103387;385.797;61001;100;0.9;10000
145859;585.366;234;100;0.99;10
111784;425.255;2061;100;0.99;100
89114;318.731;20305;100;0.99;1000
78848;270.493;199183;100;0.99;10000
127084;497.143;702;100;0.999;10
95378;348.166;6354;100;0.999;100
78327;268.046;63263;100;0.999;1000
69182;225.075;639068;100;0.999;10000
111397;423.437;2321;100;0.9999;10
83884;294.156;20906;100;0.9999;100
71509;236.008;202516;100;0.9999;1000
68212;220.516;2003070;100;0.9999;10000
158811;646.226;90;1000;0.9;10
140389;559.661;753;1000;0.9;100
123725;481.36;7348;1000;0.9;1000
115655;443.442;73309;1000;0.9;10000
147096;591.178;286;1000;0.99;10
114042;435.864;2523;1000;0.99;100
89812;322.009;24394;1000;0.99;1000
77122;262.382;246100;1000;0.99;10000
127244;497.897;882;1000;0.999;10
96513;353.498;7915;1000;0.999;100
78551;269.098;78869;1000;0.999;1000
67558;217.442;779989;1000;0.999;10000
114286;437.012;2765;1000;0.9999;10
86183;304.96;25183;1000;0.9999;100
74118;248.27;245984;1000;0.9999;1000
67103;215.306;2469960;1000;0.9999;10000
157089;638.134;104;10000;0.9;10
142095;567.678;889;10000;0.9;100
120978;468.456;8647;10000;0.9;1000
112345;427.888;86809;10000;0.9;10000
148218;596.452;329;10000;0.99;10
112183;427.129;2920;10000;0.99;100
85066;299.713;28834;10000;0.99;1000
74821;251.57;289277;10000;0.99;10000
134355;531.31;1028;10000;0.999;10
101497;376.916;9332;10000;0.999;100
79478;273.455;90698;10000;0.999;1000
69998;228.907;900458;10000;0.999;10000
118345;456.08;3192;10000;0.9999;10
88521;315.944;28984;10000;0.9999;100
73445;245.104;284387;10000;0.9999;1000
68025;219.637;2855579;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
156504;635.386;38;10;0;10
120045;464.072;278;10;0;100
90043;323.096;2644;10;0;1000
75152;253.127;26213;10;0;10000
161504;658.879;52;100;0;10
131674;518.711;413;100;0;100
101419;376.548;4012;100;0;1000
88795;317.231;39896;100;0;10000
157690;640.957;67;1000;0;10
131338;517.135;550;1000;0;100
106242;399.215;5351;1000;0;1000
94247;342.851;53164;1000;0;10000
154911;627.901;81;10000;0;10
132036;520.414;675;10000;0;100
100749;373.404;6618;10000;0;1000
90608;325.752;66058;10000;0;10000
kroB150.txt 10 150 26130 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
237799;810.062;78;10;0.9;10
181037;592.835;615;10;0.9;100
136740;423.307;5957;10;0.9;1000
113179;333.141;59015;10;0.9;10000
210478;705.506;210;10;0.99;10
166369;536.698;1810;10;0.99;100
130845;400.75;17788;10;0.99;1000
116382;345.397;175413;10;0.99;10000
186300;612.976;653;10;0.999;10
140453;437.518;5756;10;0.999;100
114637;338.72;57072;10;0.999;1000
104977;301.75;564974;10;0.999;10000
161681;518.759;2017;10;0.9999;10
126496;384.105;18173;10;0.9999;100
108800;316.382;178832;10;0.9999;1000
100904;286.163;1791027;10;0.9999;10000
241728;825.099;96;100;0.9;10
210038;703.822;791;100;0.9;100
173995;565.886;7534;100;0.9;1000
159274;509.546;76248;100;0.9;10000
227170;769.385;294;100;0.99;10
180610;591.198;2595;100;0.99;100
137083;424.62;25446;100;0.99;1000
120896;362.672;253197;100;0.99;10000
202049;673.249;903;100;0.999;10
149354;471.583;8109;100;0.999;100
117598;350.053;80545;100;0.999;1000
105617;304.201;807121;100;0.999;10000
172952;561.891;2868;100;0.9999;10
135271;417.688;25976;100;0.9999;100
114661;338.81;256781;100;0.9999;1000
102445;292.059;2547211;100;0.9999;10000
238891;814.243;115;1000;0.9;10
220760;744.853;965;1000;0.9;100
190122;627.603;9463;1000;0.9;1000
178107;581.621;93030;1000;0.9;10000
226164;765.534;358;1000;0.99;10
180596;591.145;3178;1000;0.99;100
137392;425.804;31324;1000;0.99;1000
118973;355.312;312615;1000;0.99;10000
207125;692.674;1119;1000;0.999;10
148512;468.359;10074;1000;0.999;100
120418;360.843;99622;1000;0.999;1000
105446;303.547;991575;1000;0.999;10000
171405;555.971;3529;1000;0.9999;10
133586;411.238;31809;1000;0.9999;100
115202;340.883;312407;1000;0.9999;1000
103668;296.741;3131884;1000;0.9999;10000
239384;816.131;134;10000;0.9;10
222407;751.159;1129;10000;0.9;100
180893;592.284;11068;10000;0.9;1000
172513;560.212;109072;10000;0.9;10000
229377;777.834;415;10000;0.99;10
173417;563.674;3676;10000;0.99;100
134320;414.047;36235;10000;0.99;1000
114518;338.264;364819;10000;0.99;10000
212317;712.542;1302;10000;0.999;10
151271;478.917;11790;10000;0.999;100
119057;355.635;116174;10000;0.999;1000
106905;309.13;1145371;10000;0.999;10000
175427;571.363;4072;10000;0.9999;10
134482;414.666;36790;10000;0.9999;100
115523;342.109;361225;10000;0.9999;1000
105241;302.76;3617343;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
239115;815.1;48;10;0;10
190329;628.395;350;10;0;100
140820;438.922;3328;10;0;1000
116733;346.739;33122;10;0;10000
243182;830.664;67;100;0;10
208147;696.583;523;100;0;100
153501;487.455;5090;100;0;1000
135399;418.176;50405;100;0;10000
238442;812.523;85;1000;0;10
211533;709.544;697;1000;0;100
164929;531.189;6773;1000;0;1000
141971;443.327;67488;1000;0;10000
239082;814.973;102;10000;0;10
202931;676.623;859;10000;0;100
156580;499.236;8431;10000;0;1000
141102;440.001;84157;10000;0;10000
pr152.txt 10 152 73682 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
897761;1118.43;77;10;0.9;10
602779;718.083;595;10;0.9;100
348282;372.684;5635;10;0.9;1000
216315;193.58;56077;10;0.9;10000
760904;932.687;205;10;0.99;10
482756;555.189;1746;10;0.99;100
292675;297.214;16812;10;0.99;1000
188787;156.22;167645;10;0.99;10000
606047;722.517;636;10;0.999;10
367211;398.374;5602;10;0.999;100
222912;202.533;54841;10;0.999;1000
158854;115.595;541909;10;0.999;10000
468053;535.235;1930;10;0.9999;10
281070;281.464;17397;10;0.9999;100
189918;157.754;171279;10;0.9999;1000
140035;90.0544;1721465;10;0.9999;10000
959680;1202.46;94;100;0.9;10
721460;879.154;776;100;0.9;100
449776;510.43;7541;100;0.9;1000
283357;284.569;75972;100;0.9;10000
857062;1063.19;298;100;0.99;10
549690;646.031;2591;100;0.99;100
327581;344.588;25442;100;0.99;1000
210648;185.888;250082;100;0.99;10000
682064;825.687;903;100;0.999;10
415325;463.673;8096;100;0.999;100
261212;254.514;80622;100;0.999;1000
167903;127.875;794842;100;0.999;10000
533897;624.597;2805;100;0.9999;10
325827;342.208;25370;100;0.9999;100
202060;174.233;251027;100;0.9999;1000
148058;100.943;2517880;100;0.9999;10000
964270;1208.69;114;1000;0.9;10
774109;950.609;951;1000;0.9;100
503863;583.836;9309;1000;0.9;1000
333116;352.1;92373;1000;0.9;10000
876423;1089.47;358;1000;0.99;10
580639;688.034;3176;1000;0.99;100
342456;364.776;31093;1000;0.99;1000
209039;183.706;310579;1000;0.99;10000
724581;883.39;1110;1000;0.999;10
442150;500.079;9989;1000;0.999;100
256702;248.393;98680;1000;0.999;1000
169976;130.69;996661;1000;0.999;10000
558761;658.341;3525;1000;0.9999;10
335030;354.698;31670;1000;0.9999;100
207226;181.245;311450;1000;0.9999;1000
154243;109.337;3107816;1000;0.9999;10000
985538;1237.56;134;10000;0.9;10
783291;963.07;1127;10000;0.9;100
505357;585.863;11031;10000;0.9;1000
333959;353.244;110544;10000;0.9;10000
904628;1127.75;417;10000;0.99;10
601265;716.028;3701;10000;0.99;100
351357;376.856;36504;10000;0.99;1000
218197;196.134;364362;10000;0.99;10000
725347;884.43;1289;10000;0.999;10
459090;523.07;11603;10000;0.999;100
259118;251.672;115292;10000;0.999;1000
174895;137.365;1153506;10000;0.999;10000
575593;681.186;4053;10000;0.9999;10
361137;390.13;36471;10000;0.9999;100
217058;194.588;360156;10000;0.9999;1000
156966;113.032;3633042;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
932930;1166.16;48;10;0;10
673772;814.432;351;10;0;100
395995;437.439;3279;10;0;1000
236874;221.483;32347;10;0;10000
959598;1202.35;67;100;0;10
719876;877.004;528;100;0;100
446020;505.331;5069;100;0;1000
274382;272.387;49690;100;0;10000
981993;1232.75;86;1000;0;10
765975;939.57;701;1000;0;100
449891;510.585;6856;1000;0;1000
278420;277.868;67449;1000;0;10000
962296;1206.01;106;10000;0;10
739781;904.019;878;10000;0;100
452375;513.957;8558;10000;0;1000
289866;293.402;84081;10000;0;10000
ftv170.txt 10 171 2755 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
25124;811.964;88;10;0.9;10
24259;780.57;669;10;0.9;100
23697;760.152;6536;10;0.9;1000
23083;737.858;64316;10;0.9;10000
24802;800.276;225;10;0.99;10
24032;772.323;1964;10;0.99;100
23358;747.84;19336;10;0.99;1000
22772;726.595;193482;10;0.99;10000
24455;787.688;710;10;0.999;10
23615;757.187;6423;10;0.999;100
23166;740.871;62405;10;0.999;1000
22661;722.555;624681;10;0.999;10000
24030;772.254;2224;10;0.9999;10
23271;744.682;20158;10;0.9999;100
22875;730.327;199310;10;0.9999;1000
22385;712.523;1981234;10;0.9999;10000
24987;806.984;104;100;0.9;10
24185;777.866;851;100;0.9;100
23484;752.432;8333;100;0.9;1000
22902;731.292;83197;100;0.9;10000
24493;789.056;318;100;0.99;10
23760;762.432;2813;100;0.99;100
23323;746.588;27730;100;0.99;1000
22694;723.739;278101;100;0.99;10000
24200;778.41;991;100;0.999;10
23682;759.608;8973;100;0.999;100
22994;734.639;88616;100;0.999;1000
22644;721.927;884259;100;0.999;10000
23882;766.886;3078;100;0.9999;10
23331;746.871;28107;100;0.9999;100
22580;719.612;280337;100;0.9999;1000
22389;712.701;2795926;100;0.9999;10000
24941;805.307;124;1000;0.9;10
24252;780.309;1038;1000;0.9;100
23475;752.116;10165;1000;0.9;1000
23097;738.388;102057;1000;0.9;10000
24514;789.808;392;1000;0.99;10
23841;765.39;3505;1000;0.99;100
23198;742.033;34328;1000;0.99;1000
22844;729.183;342665;1000;0.99;10000
24221;779.169;1222;1000;0.999;10
23605;756.82;11057;1000;0.999;100
22876;730.363;109280;1000;0.999;1000
22430;714.185;1088543;1000;0.999;10000
23801;763.942;3845;1000;0.9999;10
23236;743.434;34693;1000;0.9999;100
22649;722.131;344392;1000;0.9999;1000
22448;714.813;3428660;1000;0.9999;10000
24869;802.697;146;10000;0.9;10
24066;773.546;1233;10000;0.9;100
23270;744.668;12144;10000;0.9;1000
22867;730.029;120685;10000;0.9;10000
24447;787.39;446;10000;0.99;10
23563;755.314;4027;10000;0.99;100
23143;740.054;39851;10000;0.99;1000
22736;725.289;397687;10000;0.99;10000
23924;768.392;1406;10000;0.999;10
23695;760.105;12548;10000;0.999;100
23007;735.114;125182;10000;0.999;1000
22628;721.343;1254082;10000;0.999;10000
23619;757.321;4408;10000;0.9999;10
22976;733.993;40015;10000;0.9999;100
22632;721.492;396528;10000;0.9999;1000
22271;708.392;3970845;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
24806;800.414;53;10;0;10
24445;787.303;387;10;0;100
23882;766.889;3724;10;0;1000
22970;733.771;37264;10;0;10000
24904;803.982;73;100;0;10
24424;786.548;579;100;0;100
23874;766.588;5636;100;0;1000
22982;734.211;56339;100;0;10000
25026;808.417;94;1000;0;10
24253;780.345;772;1000;0;100
23562;755.26;7545;1000;0;1000
22972;733.837;73781;1000;0;10000
25222;815.51;113;10000;0;10
24201;778.45;945;10000;0;100
23663;758.933;9238;10000;0;1000
23041;736.338;92119;10000;0;10000
kroB200.txt 10 200 29368 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
312960;965.653;93;10;0.9;10
249744;750.397;737;10;0.9;100
184213;527.258;7194;10;0.9;1000
154115;424.774;71564;10;0.9;10000
290623;889.592;253;10;0.99;10
231293;687.568;2197;10;0.99;100
179090;509.816;21585;10;0.99;1000
160634;446.971;214615;10;0.99;10000
262461;793.697;789;10;0.999;10
197439;572.295;7047;10;0.999;100
158397;439.353;69743;10;0.999;1000
140657;378.95;692407;10;0.999;10000
220890;652.147;2467;10;0.9999;10
173214;489.806;22244;10;0.9999;100
148387;405.268;219409;10;0.9999;1000
138930;373.068;2185583;10;0.9999;10000
313688;968.132;116;100;0.9;10
275335;837.534;954;100;0.9;100
241578;722.59;9302;100;0.9;1000
222449;657.454;93015;100;0.9;10000
301018;924.987;357;100;0.99;10
242321;725.121;3149;100;0.99;100
187912;539.855;31000;100;0.99;1000
164840;461.293;307448;100;0.99;10000
270859;822.295;1109;100;0.999;10
206652;603.666;9875;100;0.999;100
164359;459.656;98758;100;0.999;1000
147087;400.841;986503;100;0.999;10000
229937;682.953;3489;100;0.9999;10
178466;507.69;31492;100;0.9999;100
154363;425.619;310139;100;0.9999;1000
141394;381.458;3119730;100;0.9999;10000
320050;989.793;141;1000;0.9;10
295346;905.673;1176;1000;0.9;100
257803;777.837;11489;1000;0.9;1000
243717;729.876;114895;1000;0.9;10000
